type_msg,aircraft_icao_id,first_date,first_timestamp,company_id
MSG1,AD8901,2023/09/28,04:36:38.906,SKW
MSG1,AA457B,2023/09/28,04:38:38.450,CSB
MSG1,A32C47,2023/09/28,04:39:07.641,UPS
MSG1,AA9BB7,2023/09/28,05:04:08.390,AMX
MSG1,780A3D,2023/09/28,05:06:57.857,CPA
MSG1,A32FFE,2023/09/28,05:29:28.487,UPS
MSG1,0D08D1,2023/09/28,05:32:52.817,AMX
MSG1,A44477,2023/09/28,05:36:02.591,UPS
MSG1,A90BDB,2023/09/28,11:41:41.403,NKS
MSG1,A44982,2023/09/28,11:42:03.620,UAL
MSG1,A97292,2023/09/28,11:45:52.416,ASH
MSG1,A562E8,2023/09/28,11:49:10.716,SWA
MSG1,ADAB36,2023/09/28,11:50:07.308,DAL
MSG1,AA8E76,2023/09/28,11:51:03.292,N78
MSG1,A57061,2023/09/28,11:52:18.018,N45
MSG1,A4077D,2023/09/28,11:56:36.909,DAL
MSG1,A4F75F,2023/09/28,11:58:45.339,UPS
MSG1,A3DFEB,2023/09/28,11:59:30.836,DAL
MSG1,AC8009,2023/09/28,12:02:59.131,SWA
MSG1,A44B56,2023/09/28,12:05:49.592,DAL
MSG1,AD1D3D,2023/09/28,12:06:33.495,AAL
MSG1,A0ED6E,2023/09/29,03:21:29.017,UPS
MSG1,A423D7,2023/09/29,03:27:46.906,DAL
MSG1,ABB90D,2023/09/29,03:29:46.821,SWA
MSG1,A4495C,2023/09/29,03:31:22.741,UAL
MSG1,AC5442,2023/09/29,03:32:11.257,DAL
MSG1,A1226B,2023/09/29,03:35:05.922,UPS
MSG1,AA7EC3,2023/09/29,03:35:39.294,UAL
MSG1,C00D51,2023/09/29,03:35:53.854,FLE
MSG1,AD8766,2023/09/29,03:41:15.611,ASA
MSG1,A2EFEC,2023/09/29,03:43:29.832,FDX
MSG1,A9BA57,2023/09/29,03:43:47.965,FDX
MSG1,A4FD6F,2023/09/29,03:45:26.891,UPS
MSG1,A486CC,2023/09/29,03:59:53.303,DAL
MSG1,ADE66F,2023/09/29,04:07:18.070,AAL
MSG1,A97292,2023/09/29,04:09:12.817,ASH
MSG1,A08826,2023/09/29,04:10:14.247,UPS
MSG1,A114F4,2023/09/29,04:13:24.538,AAL
MSG1,A4C872,2023/09/29,04:14:51.319,UPS
